Rank,Title,Citations,Year,URL,Description
30,Core selection methods for multicast routing,141,1995,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:LkGwnXOMwfcC,"Multicast routing is an important topic of both theoretical and practical interest. Several proposed multicast routing algorithms involve the designation of one or more network nodes as the ""center"" of the routing tree for each multicast group. The choice of this designated router (which we refer to as the ""core"") influences the shape of the multicast routing tree, and thus influences the performance of the routing scheme. We investigate the relationship between the choice of core and three performance measures. Specifically, we compare various methods of selecting a core with respect to their effect on the bandwidth, delay, and traffic concentration. We conclude that simple methods are adequate for widely distributed groups, but that the addition of group information can be leveraged to improve performance especially when the group is small or exhibits a high degree of locality. We also conclude that core choice can be …"
31,Architectures for ATM switching systems,140,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:UebtZRa9Y70C,"Eight specific architectures for asynchronous transfer mode (ATM) switching systems are compared: the Knockout, Sunshine, Lee's, Tandem Banyan, Shuffleout, and three variations on buffered Benes networks. The differences between switching systems, based on architectural choices rather than details of implementation are discussed. Several broad categories of systems based on high-level architecture choices are considered. Within each category one or more alternatives are reviewed, and an equation for the chip count for each alternative is developed. The equations are used to make plots of chip count for each network over a range of parametric values.<>"
32,"Silo, rainbow, and caching token: Schemes for scalable, fault tolerant stream caching",133,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:ufrVoPGSRksC,"In the current Internet, Web content is increasingly being cached closer to the end user to reduce network and Web server load and improve performance. Existing Web caching systems typically cache entire Web documents and attempt to keep them consistent with the origin server. This approach works well for text and images; for bandwidth intensive multimedia data such as audio and video, caching entire documents is not cost effective and does not scale. An alternative approach is to cache parts of the multimedia stream on different caches in the network and coordinate stream playback from these independent caches. From the perspective of the clients, the collection of cooperating distributed caches acts as a single fault tolerant, scalable cache. In this paper, we focus on data placement and replacement techniques for such co-operating distributed caches. Specifically, we propose the following new schemes …"
33,Hierarchical power management in disruption tolerant networks with traffic-aware optimization,118,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:kNdYIx-mwKoC,"Recent efforts in Disruption Tolerant Networks (DTNs) have shown that mobility can be a powerful means for delivering messages in highly-challenged environments. DTNs are wireless mobile networks that are particularly useful in sparse environments where the density of nodes is insufficient to support direct end-to-end communication. Unfortunately, many mobility scenarios depend on untethered devices with limited energy supplies. Without careful management depleted energy supplies will degrade network connectivity and counteract the robustness gained by mobility. A primary concern is the energy consumed by wireless communication, and in particular the energy consumed in searching for other nodes to communicate with. In this architecture, energy can be conserved by using the low-power radio to discover communication opportunities with other nodes and waking the high-power radio to undertake …"
34,Power management in delay tolerant networks: a framework and knowledge-based mechanisms.,116,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:3fE2CSJIrl8C,"Delay tolerant networks (DTNs) are mobile wireless networks that are characterized by frequent partitions and potentially long message delivery delays. Such networks have the potential for use in important application environments where energy sources are limited. Therefore, efficient power management mechanisms are necessary to allow these networks to operate over a long period of time. In this paper, we leverage the observation that many DTNs are characterized by sparse connectivity, providing the opportunity to save energy by aggressively disabling node radios (sleeping). The major challenge is to balance sleeping periods with wake-up periods so that valuable and infrequent communication opportunities between nodes are not missed. We develop a power management framework that allows a node to save energy while missing few communication opportunities. The framework is tailored to the available knowledge about network connectivity over time. Further, the framework supports an explicit tradeoff between energy savings and connectivity, so that network operators can choose, for example, to conserve energy at the cost of reduced message delivery performance. We evaluate our mechanisms using ns-2 simulations. Our results show that our power management mechanisms consume from 10% to 50% of the energy expended when the network operates without power management. These energy savings come at the cost of some performance degradation when available knowledge is incomplete, though our tuning parameter allows a rich set of tradeoffs between energy consumption and performance."
35,On active networking and congestion,112,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:_FxGoFyzp5QC,"Active networking o ers a change in the usual network paradigm: from passive carrier of bits to a more general computation engine. The implementation of such a change is likely to enable radical new applications that cannot be foreseen today. Large-scale deployment, however, involves signi cant challenges in interoperability and security. Less clear, perhaps, are the immediate"" bene ts of such a paradigm shift, and how they might be used to justify migration towards active networking.In this paper, we focus on the bene ts of active networking with respect to a problem that is unlikely to disappear in the near future: network congestion. In particular, we consider application-speci c processing of user data within the network at congested nodes. Given an architecture in which applications can specify intra-network processing, the bandwidth allocated to each application's packets can be reduced in a manner that is tailored to the application, rather than being applied generically. We consider a range of schemes for processing application data during congestion, including unit"" level dropping a generalization of packet dropping, media transformation, and multi-stream interaction. We also present some architectural considerations for a simple approach, in which packets are labeled to indicate permitted manipulations. Our results suggest that congestion control makes a good case for active networking, enabling schemes that are not possible within the conventional view of the network."
36,Computing in cirrus clouds: the challenge of intermittent connectivity,110,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:uc_IGeMz5qoC,"Mobile devices are increasingly being relied on for tasks that go beyond simple connectivity and demand more complex processing. The primary approach in wide use today uses cloud computing resources to off-load the ""heavy lifting"" to specially designated servers when they are well connected. In reality, a mobile device often encounters, albeit intermittently, many entities capable of lending computational resources. In this work-in-progress paper we first give an overview of this environment, which we call a Cirrus Cloud due to its intermittent connectivity feature, and explain how it provides a spectrum of computational contexts for remote computation in a mobile environment. An ultimately successful system will need to have the flexibility to handle intermittent connectivity and use a mix of options on that spectrum. We investigate two scenarios at the extremes of the spectrum: 1) a scenario where a mobile device …"
37,"Ulysses: a robust, low‐diameter, low‐latency peer‐to‐peer network",110,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:hqOjcs7Dif8C,"A number of distributed hash table (DHT)‐based protocols have been proposed to address the issue of scalability in peer‐to‐peer networks. In this paper, we present Ulysses, a peer‐to‐peer network based on the butterfly topology that achieves the theoretical lower bound of log n/ log log n on network diameter when the average routing table size at nodes is no more than log n. Compared to existing DHT‐based schemes with similar routing table size, Ulysses reduces the network diameter by a factor of log log n, which is 2–4 for typical configurations. This translates into the same amount of reduction on query latency and average traffic per link/node. In addition, Ulysses maintains the same level of robustness in terms of routing in the face of faults and recovering from graceful/ungraceful joins and departures, as provided by existing DHT‐based schemes. The performance of the protocol has been evaluated using …"
38,Bowman: A node OS for active networks,110,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:V3AGJWp-ZtQC,"Bowman is an extensible platform for active networking: it layers active-networking functionality in user-space software over variants of the System V UNIX operating system. The packet processing path implemented in Bowman incorporates an efficient and flexible packet classification algorithm, supports multi-threaded per-flow processing, and utilizes real-time processor scheduling to achieve deterministic performance in userspace. In this paper we describe the design and implementation of Bowman; discuss the support that Bowman provides for implementing execution environments for active networking; discuss the network-level architecture of Bowman that can be used to implement virtual networks; and present performance data. Bowman is able to sustain 100 Mbps throughput while forwarding IP packets over fast Ethernets."
39,Trading latency for energy in densely deployed wireless ad hoc networks using message ferrying,108,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:aqlVkmm33-oC,"Wireless mobile ad hoc networks (MANETs) have the potential for use in important application environments, such as remote environmental monitoring, where energy resources are limited. Efficient power management is necessary to allow these networks to operate over a long period of time. One of the key factors affecting the design of power management mechanisms is the routing protocol in use within the network. In this paper, we investigate the Message ferrying (MF) routing paradigm as a means to save energy while trading off data delivery delay. In MF, special nodes called ferries move around the deployment area to deliver messages for nodes. While this routing paradigm has been developed mainly to deliver messages in partitioned networks, here we explore its use in a connected MANET. The reliance on the movement of ferries to deliver messages increases the delivery delay if a network is not …"
40,Inter-receiver fairness: A novel performance measure for multicast ABR sessions,104,1998,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:roLk4NBRz8UC,"In a multicast ABR service, a connection is typically restricted to the rate allowed on the bottleneck link in the distribution tree from the source to the set of receivers. Because of this, receivers in the connection can experience inter-receiver unfairness, when the preferred operating rates of the receivers are different. In this paper we explore the issue of improving the inter-receiver fairness in a multicast ABR connection by allowing the connection to operate at a rate higher than what is allowed by the multicast tree's bottleneck link. Since this can result in cell loss to some receivers, we operate with the knowledge of each receiver's application-specific loss tolerance. The multicast connection rate is not allowed to increase beyond the point where the cell loss on a path to a receiver exceeds this receiver's loss tolerance. Based on these ideas we develop an inter-receiver fairness measure and a technique for determining …"
41,Annulus: A dual congestion control loop for datacenter and wan traffic aggregates,101,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:jL-93Qbq4QoC,"Cloud services are deployed in datacenters connected though high-bandwidth Wide Area Networks (WANs). We find that WAN traffic negatively impacts the performance of datacenter traffic, increasing tail latency by 2.5x, despite its small bandwidth demand. This behavior is caused by the long round-trip time (RTT) for WAN traffic, combined with limited buffering in datacenter switches. The long WAN RTT forces datacenter traffic to take the full burden of reacting to congestion. Furthermore, datacenter traffic changes on a faster time-scale than the WAN RTT, making it difficult for WAN congestion control to estimate available bandwidth accurately. We present Annulus, a congestion control scheme that relies on two control loops to address these challenges. One control loop leverages existing congestion control algorithms for bottlenecks where there is only one type of traffic (i.e., WAN or datacenter). The other loop …"
42,emimic: Estimating http-based video qoe metrics from encrypted network traffic,94,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:OcBU2YAGkTUC,"Understanding the user-perceived Quality of Experience (QoE) of HTTP-based video has become critical for content providers, distributors, and network operators. For network operators, monitoring QoE is challenging due to lack of access to video streaming applications, user devices, or servers. Thus, network operators need to rely on the network traffic to infer key metrics that influence video QoE. Furthermore, with content providers increasingly encrypting the network traffic, the task of QoE inference from passive measurements has become even more challenging. In this paper, we present a methodology called eMIMIC that uses passive network measurements to estimate key video QoE metrics for encrypted HTTP-based Adaptive Streaming (HAS) sessions. eMIMIC uses packet headers from network traffic to model a HAS session and estimate video QoE metrics such as average bitrate and re-buffering ratio. We …"
43,How to model an internetwork,93,1996,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:wbdj-CoPYUoC,"CALVERT, K., ZEGURA, E., & BHATTACHARJEE, S..(1996). HOW TO MODEL AN INTERNETWORK. PROCEEDING OF INFOCOM (IEEE COMPUTER AND COMMUNICATIONS SOCIETIES),-(-), 0-0. SID. https://sid. ir/paper/612921/en"
44,Active networking and the end-to-end argument,92,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:MXK_kJrjxJIC,"Active networking is the placement of user-controllable computing functionality in the switching nodes of a network. The end-to-end argument states that functions should be placed ""in"" the network only if they can be cost-effectively implemented there. We argue that active networking is a natural consequence of the end-to-end argument, because certain functions can be most effectively implemented with information that is only available inside the network. We propose a performance model for quantifying the benefit of implementing a particular functionality solely in the end system versus implementing it through a combination of end system and network support. We show how the model applies to specific services, including congestion control and reliable multicast."
45,Eiffel: Efficient and flexible software packet scheduling,89,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:nZcligLrVowC,"Packet scheduling determines the ordering of packets in a queuing data structure with respect to some ranking function that is mandated by a scheduling policy. It is the core component in many recent innovations to optimize network performance and utilization. Our focus in this paper is on the design and deployment of packet scheduling in software. Software schedulers have several advantages over hardware including shorter development cycle and flexibility in functionality and deployment location. We substantially improve current software packet scheduling performance, while maintaining flexibility, by exploiting underlying features of packet ranking; namely, packet ranks are integers and, at any point in time, fall within a limited range of values. We introduce Eiffel, a novel programmable packet scheduling system. At the core of Eiffel is an integer priority queue based on the Find First Set (FFS) instruction and designed to support a wide range of policies and ranking functions efficiently. As an even more efficient alternative, we also propose a new approximate priority queue that can outperform FFS-based queues for some scenarios. To support flexibility, Eiffel introduces novel programming abstractions to express scheduling policies that cannot be captured by current, stateof-the-art scheduler programming models. We evaluate Eiffel in a variety of settings and in both kernel and userspace deployments. We show that it outperforms state of the art systems by 3-40x in terms of either number of cores utilized for network processing or number of flows given fixed processing capacity."
46,Agile virtualized infrastructure to proactively defend against cyber attacks,89,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:0N-VGjzr574C,"DDoS attacks have been a persistent threat to network availability for many years. Most of the existing mitigation techniques attempt to protect against DDoS by filtering out attack traffic. However, as critical network resources are usually static, adversaries are able to bypass filtering by sending stealthy low traffic from large number of bots that mimic benign traffic behavior. Sophisticated stealthy attacks on critical links can cause a devastating effect such as partitioning domains and networks. In this paper, we propose to defend against DDoS attacks by proactively changing the footprint of critical resources in an unpredictable fashion to invalidate an adversary's knowledge and plan of attack against critical network resources. Our present approach employs virtual networks (VNs) to dynamically reallocate network resources using VN placement and offers constant VN migration to new resources. Our approach has two …"
47,Diversity in DNS performance measures,89,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:olpn-zPbct0C,"DNS is a critical component of the operation of Internet applications. However, DNS performance in the wide-area is not well understood. A number of studies present DNS performance measurements [1], [2], [3], [4], but the measurements are out of date, are not collected at client locations (e.g., they are taken at root servers), or are collected at very few client locations.In this paper we present the largest known study of wide-area DNS performance at clients. We use data obtained under a variety of network environments such as location in the Internet topology, connection technology and client ISP. We identify DNS system performance measures and investigate the degree to which they vary from site to site. We report on measures that are relatively consistent throughout the system such as the fraction of names whose lookups succeed, and those that vary widely, such as overall response times and response times …"
48,Collaborative data work towards a caring democracy,87,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:BJbdYPG6LGMC,"Researchers in human-centered computing have surfaced a feminist ethic of care in interaction with technologies, in data collection, and in data work. Drawing on two years of ethnographic fieldwork, we consider how democratic caring might be enacted and sustained through collaborative data work. We employ philosopher Joan Tronto's theory of caring democracy to structure our analysis of a resident-led initiative that uses data to organize and address issues of neglect and abandonment in their neighborhood. Adding to the CSCW literature on sociotechnical systems of care, we look particularly at Tronto's concept of caring democracy where caring needs and the ways in which they are met are an ongoing and inclusive process of assigning and reassigning caring responsibilities, characterized by both equality of voice and freedom from domination. This work develops grounded insight into the practice of …"
49,Bootstrapping in gnutella: A measurement study,84,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:1qzjygNMrQYC,"To join an unstructured peer-to-peer network like Gnutella, peers have to execute a bootstrapping function in which they discover other on-line peers and connect to them. Until this bootstrapping step is complete, a peer cannot participate in file sharing activities. Once completed, a peer’s search and download experience is strongly influenced by the choice of neighbor peers resulting from the bootstrapping step. Despite its importance, there has been very little attention devoted to understanding the behavior of this bootstrapping function. In this paper, we study the bootstrapping process of a peer in the Gnutella network. We find that (1) there is considerable variation among various servent implementations, and hence in their bootstrapping performance. (2) The neighbors of a peer, which are the outcome of the bootstrapping process, play a very important role in the peer’s search and download performance. (3 …"
50,Bowman and CANEs: Implementation of an active network,77,1999,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Z6EHuGcAAAAJ&pagesize=50&citation_for_view=Z6EHuGcAAAAJ:5ugPr518TE4C,"In parallel with active networks research, e orts have been underway to de ne and standardize an architectural framework. The framework divides the functionality of an active network node into two components: an Execution Environment (EE) de nes a programming interface that allows users to control the active network, a NodeOS de nes a set of basic functions to access and manage the resources of the active node. EEs use the abstractions provided by the NodeOS to build a virtual machine made available to users. Feedback from implementation e orts is critical for re ning the standards being developed. We are building an active network comprised of the CANEs execution environment and the Bowman NodeOS. Bowman is constructed by layering activenetwork-speci c operating system functionality on top of a standard host operating system. The host operating system provides low level mechanisms; Bowman provides a channel communication abstraction, an a-ow computation abstraction and a state-store memory abstraction, along with an extension mechanism to enrich the functionality. The CANEs EE provides a composition framework for active services based on customizing a generic underlying program by injecting code to run in speci c points called slots. This paper reports on our experience in implementing Bowman, instantiating CANEs on top of Bowman, and developing applications within CANEs."
