Rank,Title,Citations,Year,URL,Description
21,Faster rates for convex-concave games,72,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:QVtou7C4vgoC,"We consider the use of no-regret algorithms to compute equilibria for particular classes of convex-concave games. While standard regret bounds would lead to convergence rates on the order of , recent work\citep {RS13, SALS15} has established rates by taking advantage of a particular class of optimistic prediction algorithms. In this work we go further, showing that for a particular class of games one achieves a rate, and we show how this applies to the Frank-Wolfe method and recovers a similar bound\citep {D15}. We also show that such no-regret techniques can even achieve a linear rate, , for equilibrium computation under additional curvature assumptions."
22,An optimization-based framework for automated market-making,71,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:LkGwnXOMwfcC,"We propose a general framework for the design of securities markets over combinatorial or infinite state or outcome spaces. The framework enables the design of computationally efficient markets tailored to an arbitrary, yet relatively small, space of securities with bounded payoff. We prove that any market satisfying a set of intuitive conditions must price securities via a convex cost function, which is constructed via conjugate duality. Rather than deal with an exponentially large or infinite outcome space directly, our framework only requires optimization over a convex hull. By reducing the problem of automated market making to convex optimization, where many efficient algorithms exist, we arrive at a range of new polynomial-time pricing mechanisms for various problems. We demonstrate the advantages of this framework with the design of some particular markets. We also show that by relaxing the convex hull we can …"
23,Last-iterate convergence rates for min-max optimization,68,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:2vr6o8x5NLkC,"While classic work in convex-concave min-max optimization relies on average-iterate convergence results, the emergence of nonconvex applications such as training Generative Adversarial Networks has led to renewed interest in last-iterate convergence guarantees. Proving last-iterate convergence is challenging because many natural algorithms, such as Simultaneous Gradient Descent/Ascent, provably diverge or cycle even in simple convex-concave min-max settings, and previous work on global last-iterate convergence rates has been limited to the bilinear and convex-strongly concave settings. In this work, we show that the Hamiltonian Gradient Descent (HGD) algorithm achieves linear convergence in a variety of more general settings, including convex-concave problems that satisfy a ""sufficiently bilinear"" condition. We also prove similar convergence rates for the Consensus Optimization (CO) algorithm of [MNG17] for some parameter settings of CO."
24,Adaptive market making via online learning,64,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:qUcmZB5y_30C,"We consider the design of strategies for\emph {market making} in a market like a stock, commodity, or currency exchange. In order to obtain profit guarantees for a market maker one typically requires very particular stochastic assumptions on the sequence of price fluctuations of the asset in question. We propose a class of spread-based market making strategies whose performance can be controlled even under worst-case (adversarial) settings. We prove structural properties of these strategies which allows us to design a master algorithm which obtains low regret relative to the best such strategy in hindsight. We run a set of experiments showing favorable performance on real-world price data."
25,Acceleration through optimistic no-regret dynamics,63,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:BOlwja0KXvYC,"We consider the problem of minimizing a smooth convex function by reducing the optimization to computing the Nash equilibrium of a particular zero-sum convex-concave game. Zero-sum games can be solved using online learning dynamics, where a classical technique involves simulating two no-regret algorithms that play against each other and, after rounds, the average iterate is guaranteed to solve the original optimization problem with error decaying as . In this paper we show that the technique can be enhanced to a rate of by extending recent work\cite {RS13, SALS15} that leverages\textit {optimistic learning} to speed up equilibrium computation. The resulting optimization algorithm derived from this analysis coincides\textit {exactly} with the well-known\NA\cite {N83a} method, and indeed the same story allows us to recover several variants of the Nesterov's algorithm via small tweaks. We are also able to establish the accelerated linear rate for a function which is both strongly-convex and smooth. This methodology unifies a number of different iterative optimization methods: we show that the\HB algorithm is precisely the non-optimistic variant of\NA, and recent prior work already established a similar perspective on\FW\cite {AW17, ALLW18}."
26,Multitask learning with expert advice,63,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:UeHWp8X0CEIC,"We consider the problem of prediction with expert advice in the setting where a forecaster is presented with several online prediction tasks. Instead of competing against the best expert separately on each task, we assume the tasks are related, and thus we expect that a few experts will perform well on the entire set of tasks. That is, our forecaster would like, on each task, to compete against the best expert chosen from a small set of experts. While we describe the “ideal” algorithm and its performance bound, we show that the computation required for this algorithm is as hard as computation of a matrix permanent. We present an efficient algorithm based on mixing priors, and prove a bound that is nearly as good for the sequential task presentation case. We also consider a harder case where the task may change arbitrarily from round to round, and we develop an efficient approximate randomized algorithm based on …"
27,On Frank-Wolfe and equilibrium computation,60,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:c59VksA5Vz4C,"We consider the Frank-Wolfe (FW) method for constrained convex optimization, and we show that this classical technique can be interpreted from a different perspective: FW emerges as the computation of an equilibrium (saddle point) of a special convex-concave zero sum game. This saddle-point trick relies on the existence of no-regret online learning to both generate a sequence of iterates but also to provide a proof of convergence through vanishing regret. We show that our stated equivalence has several nice properties, as it exhibits a modularity that gives rise to various old and new algorithms. We explore a few such resulting methods, and provide experimental results to demonstrate correctness and efficiency."
28,Competing against nash equilibria in adversarially changing zero-sum games,57,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:AZju0d2GQJ0C,"We study the problem of repeated play in a zero-sum game in which the payoff matrix may change, in a possibly adversarial fashion, on each round; we call these Online Matrix Games. Finding the Nash Equilibrium (NE) of a two player zero-sum game is core to many problems in statistics, optimization, and economics, and for a fixed game matrix this can be easily reduced to solving a linear program. But when the payoff matrix evolves over time our goal is to find a sequential algorithm that can compete with, in a certain sense, the NE of the long-term-averaged payoff matrix. We design an algorithm with small NE regret–that is, we ensure that the long-term payoff of both players is close to minimax optimum in hindsight. Our algorithm achieves near-optimal dependence with respect to the number of rounds and depends poly-logarithmically on the number of available actions of the players. Additionally, we show that the naive reduction, where each player simply minimizes its own regret, fails to achieve the stated objective regardless of which algorithm is used. Lastly, we consider the so-called bandit setting, where the feedback is significantly limited, and we provide an algorithm with small NE regret using one-point estimates of each payoff matrix."
29,Last-iterate convergence rates for min-max optimization: Convergence of hamiltonian gradient descent and consensus optimization,56,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:WwIwg2wKZ0QC,"While classic work in convex-concave min-max optimization relies on average-iterate convergence results, the emergence of nonconvex applications such as training Generative Adversarial Networks has led to renewed interest in last-iterate convergence guarantees. Proving last-iterate convergence is challenging because many natural algorithms, such as Simultaneous Gradient Descent/Ascent, provably diverge or cycle even in simple convex-concave min-max settings, and there are relatively few papers that prove global last-iterate convergence rates beyond the bilinear and convex-strongly concave settings. In this work, we show that the Hamiltonian Gradient Descent (HGD) algorithm achieves linear convergence in a variety of more general settings, including convex-concave problems that satisfy a"" sufficiently bilinear"" condition. We also prove convergence rates for stochastic HGD and for some parameter settings of the Consensus Optimization algorithm of Mescheder et al.(2017)."
30,Minimax optimal algorithms for unconstrained linear optimization,52,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FDu4ciwAAAAJ&pagesize=50&citation_for_view=FDu4ciwAAAAJ:hC7cP41nSMkC,"We design and analyze minimax-optimal algorithms for online linear optimization games where the player's choice is unconstrained. The player strives to minimize regret, the difference between his loss and the loss of a post-hoc benchmark strategy. The standard benchmark is the loss of the best strategy chosen from a bounded comparator set, whereas we consider a broad range of benchmark functions. We consider the problem as a sequential multi-stage zero-sum game, and we give a thorough analysis of the minimax behavior of the game, providing characterizations for the value of the game, as well as both the player's and the adversary's optimal strategy. We show how these objects can be computed efficiently under certain circumstances, and by selecting an appropriate benchmark, we construct a novel hedging strategy for an unconstrained betting game."
